fips,state,county,target
1001,Alabama,Autauga,-0.053641138
1003,Alabama,Baldwin,-0.014730791000000002
1009,Alabama,Blount,-0.089026046
1017,Alabama,Chambers,-0.045016343
1019,Alabama,Cherokee,-0.013601276
1023,Alabama,Choctaw,0.0031225420000000003
1027,Alabama,Clay,-0.056198025
1029,Alabama,Cleburne,-0.014402588999999999
1031,Alabama,Coffee,-0.071783575
1033,Alabama,Colbert,-0.006439691
1037,Alabama,Coosa,-0.00766529
1045,Alabama,Dale,-0.040479722999999995
1049,Alabama,DeKalb,-0.086940034
1055,Alabama,Etowah,-0.030871875
1057,Alabama,Fayette,-0.00619469
1059,Alabama,Franklin,-0.01058012
1069,Alabama,Houston,-0.057955893
1071,Alabama,Jackson,-0.019548265
1073,Alabama,Jefferson,-0.08026008700000001
1093,Alabama,Marion,-0.021751852999999998
1097,Alabama,Mobile,0.027669365
1103,Alabama,Morgan,-0.076859876
1107,Alabama,Pickens,-0.025387773
1109,Alabama,Pike,-0.047814432999999996
1111,Alabama,Randolph,-0.09858876800000001
1115,Alabama,St. Clair,-0.031277057999999996
1121,Alabama,Talladega,-0.018709273999999998
1129,Alabama,Washington,0.0030513479999999997
4001,Arizona,Apache,-0.025297922999999996
4015,Arizona,Mohave,0.014356391999999999
4017,Arizona,Navajo,-0.099184116
4025,Arizona,Yavapai,-0.041032892
4027,Arizona,Yuma,-0.007085296
5005,Arkansas,Baxter,-0.002489796
5007,Arkansas,Benton,-0.06340938900000001
5009,Arkansas,Boone,-0.0019303929999999999
5027,Arkansas,Columbia,-0.002890803
5033,Arkansas,Crawford,-0.0021411439999999998
5037,Arkansas,Cross,-0.018369358
5043,Arkansas,Drew,-0.015210682
5045,Arkansas,Faulkner,-0.057342658
5047,Arkansas,Franklin,0.00489418
5057,Arkansas,Hempstead,-0.008797127
5061,Arkansas,Howard,-0.014759121000000002
5069,Arkansas,Jefferson,-0.033299596
5071,Arkansas,Johnson,-0.026077621000000002
5085,Arkansas,Lonoke,-0.011579941000000002
5087,Arkansas,Madison,0.0
5089,Arkansas,Marion,0.0
5095,Arkansas,Monroe,0.00102646
5099,Arkansas,Nevada,0.0
5103,Arkansas,Ouachita,0.000954447
5111,Arkansas,Poinsett,-0.010145372
5115,Arkansas,Pope,-0.014536721
5125,Arkansas,Saline,-0.028542755
5129,Arkansas,Searcy,-0.004594595
5123,Arkansas,St. Francis,0.016069794
5137,Arkansas,Stone,-0.00354225
5139,Arkansas,Union,-0.028957887
5141,Arkansas,Van Buren,-0.018504542
5143,Arkansas,Washington,-0.040840414
5145,Arkansas,White,-0.018552137
6001,California,Alameda,-0.08655510400000001
6005,California,Amador,-0.000842912
6007,California,Butte,0.00041336
6009,California,Calaveras,-0.003401361
6011,California,Colusa,0.0
6013,California,Contra Costa,0.01298125
6015,California,Del Norte,0.0065075919999999995
6017,California,El Dorado,-0.020692282
6019,California,Fresno,-0.00427902
6021,California,Glenn,-0.000680272
6023,California,Humboldt,0.001279805
6025,California,Imperial,0.039879647000000004
6027,California,Inyo,0.0
6029,California,Kern,0.013339141
6031,California,Kings,-0.006299673
6033,California,Lake,0.000176367
6037,California,Los Angeles,-0.12918210800000002
6039,California,Madera,-0.009629516999999999
6041,California,Marin,-0.005043614
6043,California,Mariposa,0.0
6045,California,Mendocino,0.043668831
6047,California,Merced,-0.057380857
6051,California,Mono,0.007080006
6053,California,Monterey,-0.009431058
6055,California,Napa,-0.011558513999999999
6057,California,Nevada,-0.040290101
6059,California,Orange,-5.065452332
6061,California,Placer,-0.0036597590000000003
6063,California,Plumas,0.0
6065,California,Riverside,-0.016062425
6067,California,Sacramento,0.001819111
6069,California,San Benito,0.002369932
6071,California,San Bernardino,0.024833722000000003
6073,California,San Diego,0.037636736000000004
6075,California,San Francisco,-1.5289123
6077,California,San Joaquin,-0.00095458
6079,California,San Luis Obispo,0.022581045
6081,California,San Mateo,0.020026565
6083,California,Santa Barbara,0.000801519
6085,California,Santa Clara,-0.00770166
6087,California,Santa Cruz,-0.005277788
6089,California,Shasta,-0.010690443999999999
6093,California,Siskiyou,-0.000819672
6095,California,Solano,0.027741269
6097,California,Sonoma,0.015629347
6099,California,Stanislaus,-0.010847743
6101,California,Sutter,0.008233318
6103,California,Tehama,0.0
6107,California,Tulare,-0.037166912999999996
6109,California,Tuolumne,0.017857143
6111,California,Ventura,0.011466489
6113,California,Yolo,-0.00559636
6115,California,Yuba,-0.007153812
8001,Colorado,Adams,-0.029223596
8005,Colorado,Arapahoe,-0.058700639000000006
8013,Colorado,Boulder,-0.062007634000000006
8035,Colorado,Douglas,-0.055564340999999996
8059,Colorado,Jefferson,-0.024950591
8069,Colorado,Larimer,-0.016029373
8077,Colorado,Mesa,-0.025734224
8085,Colorado,Montrose,0.0018761729999999999
8097,Colorado,Pitkin,-0.005539851
8101,Colorado,Pueblo,-0.011130245
12001,Florida,Alachua,-0.034761142
12007,Florida,Bradford,-0.006672511
12013,Florida,Calhoun,0.0
12019,Florida,Clay,-0.02836271
12027,Florida,DeSoto,-0.074549246
12033,Florida,Escambia,-0.048513281
12035,Florida,Flagler,-0.071362311
12039,Florida,Gadsden,-0.021311256
12043,Florida,Glades,-0.008209216
12047,Florida,Hamilton,0.165842242
12051,Florida,Hendry,-0.015877375
12055,Florida,Highlands,0.015560243
12075,Florida,Levy,-0.010226088000000001
12085,Florida,Martin,0.0033936070000000003
12086,Florida,Miami-Dade,0.0
12087,Florida,Monroe,-0.04907792
12089,Florida,Nassau,-0.023405721
12091,Florida,Okaloosa,-0.024265191000000002
12097,Florida,Osceola,-0.000101245
12107,Florida,Putnam,-0.025913752999999998
12113,Florida,Santa Rosa,-0.009020268
12115,Florida,Sarasota,-0.023039572
12109,Florida,St. Johns,-0.033934637000000004
12111,Florida,St. Lucie,-0.044367107
12119,Florida,Sumter,-0.024911206
12121,Florida,Suwannee,-0.048154311
12123,Florida,Taylor,-0.000460594
13001,Georgia,Appling,0.0
13005,Georgia,Bacon,0.0
13007,Georgia,Baker,0.0
13009,Georgia,Baldwin,0.0
13011,Georgia,Banks,0.0
13013,Georgia,Barrow,0.0
13015,Georgia,Bartow,-0.036828977
13017,Georgia,Ben Hill,0.0
13019,Georgia,Berrien,-0.042126984000000006
13021,Georgia,Bibb,0.026026788999999998
13023,Georgia,Bleckley,0.0
13025,Georgia,Brantley,-0.055770130999999994
13027,Georgia,Brooks,0.0
13029,Georgia,Bryan,0.0
13031,Georgia,Bulloch,-0.019066083
13033,Georgia,Burke,-0.052838469000000006
13035,Georgia,Butts,0.0
13037,Georgia,Calhoun,0.0
13039,Georgia,Camden,-0.034314864
13043,Georgia,Candler,0.0
13045,Georgia,Carroll,-0.022952856
13047,Georgia,Catoosa,-0.038859334
13049,Georgia,Charlton,0.0
13051,Georgia,Chatham,0.0
13053,Georgia,Chattahoochee,0.0
13055,Georgia,Chattooga,0.0
13057,Georgia,Cherokee,0.0
13059,Georgia,Clarke,0.0
13061,Georgia,Clay,0.0
13063,Georgia,Clayton,-0.004380765
13065,Georgia,Clinch,0.0
13067,Georgia,Cobb,0.0
13069,Georgia,Coffee,0.0
13071,Georgia,Colquitt,0.0
13073,Georgia,Columbia,-0.051262073
13075,Georgia,Cook,0.0
13077,Georgia,Coweta,-0.015718463999999998
13081,Georgia,Crisp,0.0
13083,Georgia,Dade,8.26e-05
13085,Georgia,Dawson,-0.07208007400000001
13089,Georgia,DeKalb,0.0
13087,Georgia,Decatur,-0.072770142
13091,Georgia,Dodge,-0.01645231
13093,Georgia,Dooly,0.0
13095,Georgia,Dougherty,-0.051590907000000005
13097,Georgia,Douglas,-0.12179506699999999
13099,Georgia,Early,0.0
13103,Georgia,Effingham,-0.015436638999999999
13105,Georgia,Elbert,0.016346043
13107,Georgia,Emanuel,0.0
13111,Georgia,Fannin,0.0
13113,Georgia,Fayette,-0.041001222000000004
13115,Georgia,Floyd,-0.028359222000000003
13117,Georgia,Forsyth,-0.048705324
13119,Georgia,Franklin,0.0
13121,Georgia,Fulton,24.83333333
13123,Georgia,Gilmer,0.0
13127,Georgia,Glynn,0.0
13129,Georgia,Gordon,-0.001095728
13131,Georgia,Grady,0.0
13133,Georgia,Greene,0.0
13135,Georgia,Gwinnett,0.0
13137,Georgia,Habersham,0.017868162
13139,Georgia,Hall,0.0
13143,Georgia,Haralson,-0.066894078
13145,Georgia,Harris,0.0
13147,Georgia,Hart,0.0
13149,Georgia,Heard,0.0
13151,Georgia,Henry,0.0
13153,Georgia,Houston,0.003252766
13155,Georgia,Irwin,0.0
13157,Georgia,Jackson,-0.063646573
13159,Georgia,Jasper,0.0
13163,Georgia,Jefferson,0.0
13165,Georgia,Jenkins,0.0
13167,Georgia,Johnson,0.0
13169,Georgia,Jones,0.0
13171,Georgia,Lamar,-0.013476394
13173,Georgia,Lanier,0.0
13175,Georgia,Laurens,-0.017316686
13177,Georgia,Lee,0.0
13179,Georgia,Liberty,-0.060343729000000006
13181,Georgia,Lincoln,0.0
13183,Georgia,Long,0.0
13185,Georgia,Lowndes,0.0
13187,Georgia,Lumpkin,-0.003437015
13193,Georgia,Macon,0.0
13195,Georgia,Madison,0.0
13189,Georgia,McDuffie,-0.022919581
13191,Georgia,McIntosh,0.0
13199,Georgia,Meriwether,0.0
13201,Georgia,Miller,0.0
13205,Georgia,Mitchell,0.0
13207,Georgia,Monroe,-0.014478686000000001
13211,Georgia,Morgan,0.0
13213,Georgia,Murray,0.0
13215,Georgia,Muscogee,0.0
13217,Georgia,Newton,0.0
13219,Georgia,Oconee,-0.010136711
13221,Georgia,Oglethorpe,0.0
13223,Georgia,Paulding,0.0
13225,Georgia,Peach,0.0
13227,Georgia,Pickens,0.006998089
13229,Georgia,Pierce,0.0
13231,Georgia,Pike,0.0
13233,Georgia,Polk,-0.00240737
13235,Georgia,Pulaski,0.0
13237,Georgia,Putnam,0.0
13241,Georgia,Rabun,-0.008169109
13243,Georgia,Randolph,0.0
13245,Georgia,Richmond,-0.07648967
13247,Georgia,Rockdale,0.0
13249,Georgia,Schley,0.0
13251,Georgia,Screven,0.0
13253,Georgia,Seminole,0.0
13255,Georgia,Spalding,-0.012844883999999999
13257,Georgia,Stephens,0.0
13259,Georgia,Stewart,0.0
13261,Georgia,Sumter,-0.029420695
13263,Georgia,Talbot,0.0
13267,Georgia,Tattnall,-0.005400203
13269,Georgia,Taylor,0.0
13271,Georgia,Telfair,0.0
13273,Georgia,Terrell,0.0
13275,Georgia,Thomas,0.0
13277,Georgia,Tift,0.0
13279,Georgia,Toombs,0.0
13285,Georgia,Troup,0.0
13287,Georgia,Turner,-0.013020941999999999
13289,Georgia,Twiggs,0.0
13291,Georgia,Union,-0.014949922
13293,Georgia,Upson,-0.113842519
13295,Georgia,Walker,0.0
13297,Georgia,Walton,-0.011375163
13299,Georgia,Ware,-0.10736178699999999
13301,Georgia,Warren,0.0
13303,Georgia,Washington,-0.031503481
13307,Georgia,Webster,0.0
13309,Georgia,Wheeler,0.0
13311,Georgia,White,0.0
13313,Georgia,Whitfield,-0.007942808
13315,Georgia,Wilcox,0.0
13317,Georgia,Wilkes,0.0
13319,Georgia,Wilkinson,0.0
13321,Georgia,Worth,-0.018555875
16005,Idaho,Bannock,0.002467532
16011,Idaho,Bingham,0.0014128729999999998
16013,Idaho,Blaine,-0.044294825
16017,Idaho,Bonner,-0.003613266
16019,Idaho,Bonneville,-0.003997247
16027,Idaho,Canyon,-0.049374847
16039,Idaho,Elmore,-0.136509169
16069,Idaho,Nez Perce,-0.10252921400000001
16073,Idaho,Owyhee,-0.01036556
16077,Idaho,Power,0.0
16083,Idaho,Twin Falls,0.033979096
16087,Idaho,Washington,0.006389776
17001,Illinois,Adams,0.0051970440000000005
17029,Illinois,Coles,0.19189134
17031,Illinois,Cook,-0.017779653
17033,Illinois,Crawford,0.001247813
17041,Illinois,Douglas,0.039232408999999996
17089,Illinois,Kane,
17091,Illinois,Kankakee,-0.028831055
17093,Illinois,Kendall,-0.007244255
17115,Illinois,Macon,-0.016284043
17111,Illinois,McHenry,0.114226995
17139,Illinois,Moultrie,0.003174603
17157,Illinois,Randolph,-0.067893281
17159,Illinois,Richland,0.001455026
17163,Illinois,St. Clair,0.025098814
17177,Illinois,Stephenson,-0.014196493999999999
17185,Illinois,Wabash,0.00015528
17197,Illinois,Will,-0.080963075
17203,Illinois,Woodford,-0.004213327
18001,Indiana,Adams,0.148514851
18003,Indiana,Allen,0.02889096
18005,Indiana,Bartholomew,0.0
18007,Indiana,Benton,0.0
18009,Indiana,Blackford,0.0
18011,Indiana,Boone,-0.016574134
18013,Indiana,Brown,0.0
18015,Indiana,Carroll,0.0
18017,Indiana,Cass,0.0
18019,Indiana,Clark,0.0
18021,Indiana,Clay,-0.023934157999999997
18023,Indiana,Clinton,-0.009347036999999999
18025,Indiana,Crawford,0.0
18027,Indiana,Daviess,0.0
18033,Indiana,DeKalb,0.0
18029,Indiana,Dearborn,-0.057247927000000004
18031,Indiana,Decatur,0.0
18035,Indiana,Delaware,0.000266713
18037,Indiana,Dubois,-0.010093024
18039,Indiana,Elkhart,0.0
18041,Indiana,Fayette,0.0
18043,Indiana,Floyd,0.0
18045,Indiana,Fountain,0.0
18047,Indiana,Franklin,0.0
18049,Indiana,Fulton,0.0
18051,Indiana,Gibson,0.0
18053,Indiana,Grant,-0.007025411999999999
18055,Indiana,Greene,0.0
18057,Indiana,Hamilton,-0.055025896
18059,Indiana,Hancock,-0.035805057
18061,Indiana,Harrison,0.0
18063,Indiana,Hendricks,-0.02515146
18065,Indiana,Henry,0.0
18067,Indiana,Howard,-0.015984545
18069,Indiana,Huntington,0.0
18071,Indiana,Jackson,-0.055934365
18073,Indiana,Jasper,0.0
18075,Indiana,Jay,0.0
18077,Indiana,Jefferson,0.0
18079,Indiana,Jennings,0.0
18081,Indiana,Johnson,3.4059405939999996
18083,Indiana,Knox,-0.017190263
18085,Indiana,Kosciusko,0.0
18087,Indiana,LaGrange,0.0
18091,Indiana,LaPorte,-0.008164801999999999
18089,Indiana,Lake,0.0
18093,Indiana,Lawrence,0.0
18095,Indiana,Madison,0.0
18097,Indiana,Marion,-0.031847848
18099,Indiana,Marshall,0.0
18101,Indiana,Martin,0.0
18103,Indiana,Miami,0.0
18105,Indiana,Monroe,0.0
18107,Indiana,Montgomery,-0.048527995
18109,Indiana,Morgan,0.0
18111,Indiana,Newton,0.0
18113,Indiana,Noble,0.712871287
18115,Indiana,Ohio,0.0
18117,Indiana,Orange,0.0
18119,Indiana,Owen,0.0
18121,Indiana,Parke,0.0
18123,Indiana,Perry,0.012811251000000001
18125,Indiana,Pike,0.0
18127,Indiana,Porter,-0.071697613
18129,Indiana,Posey,0.0
18131,Indiana,Pulaski,-0.001739031
18133,Indiana,Putnam,-0.098597225
18135,Indiana,Randolph,0.0
18137,Indiana,Ripley,0.0
18139,Indiana,Rush,0.0
18143,Indiana,Scott,-0.032539097
18145,Indiana,Shelby,-0.030752672999999998
18147,Indiana,Spencer,0.0
18141,Indiana,St. Joseph,-0.039798215
18149,Indiana,Starke,-0.007775678
18151,Indiana,Steuben,0.0
18153,Indiana,Sullivan,0.0
18155,Indiana,Switzerland,0.0
18157,Indiana,Tippecanoe,-0.044417762
18159,Indiana,Tipton,0.0
18161,Indiana,Union,0.0
18163,Indiana,Vanderburgh,0.0
18165,Indiana,Vermillion,0.0
18167,Indiana,Vigo,-0.045872294
18169,Indiana,Wabash,0.0
18171,Indiana,Warren,0.0
18173,Indiana,Warrick,0.0
18175,Indiana,Washington,-0.014198048000000001
18177,Indiana,Wayne,0.0
18179,Indiana,Wells,0.0
18181,Indiana,White,0.0
18183,Indiana,Whitley,-0.012210531
19021,Iowa,Buena Vista,-6.28e-17
19033,Iowa,Cerro Gordo,-0.008214266
19045,Iowa,Clinton,-0.031532337
19049,Iowa,Dallas,-0.009306967
19057,Iowa,Des Moines,-0.093427371
19059,Iowa,Dickinson,0.008998302
19083,Iowa,Hardin,0.015746753
19103,Iowa,Johnson,-0.010327872
19113,Iowa,Linn,0.011294199
19119,Iowa,Lyon,-0.010536257
19127,Iowa,Marshall,-0.205648445
19141,Iowa,O'Brien,0.002448841
19149,Iowa,Plymouth,-0.18315079399999998
19153,Iowa,Polk,-0.045131997
19155,Iowa,Pottawattamie,0.002155007
19163,Iowa,Scott,-0.09351918199999999
19169,Iowa,Story,0.000354029
19195,Iowa,Worth,0.0
20017,Kansas,Chase,0.0
20021,Kansas,Cherokee,-0.004137742
20037,Kansas,Crawford,-0.007655329000000001
20041,Kansas,Dickinson,0.002597403
20043,Kansas,Doniphan,0.003377111
20045,Kansas,Douglas,0.0
20055,Kansas,Finney,-0.0072494330000000004
20061,Kansas,Geary,-0.01167182
20085,Kansas,Jackson,0.002985075
20087,Kansas,Jefferson,-0.006411723
20099,Kansas,Labette,
20115,Kansas,Marion,-0.020824742
20113,Kansas,McPherson,0.004433239
20151,Kansas,Pratt,0.0
20155,Kansas,Reno,-0.0016956710000000002
20169,Kansas,Saline,-0.077626496
20177,Kansas,Shawnee,-0.051945819000000004
20181,Kansas,Sherman,0.006060606
20191,Kansas,Sumner,-0.001284687
20197,Kansas,Wabaunsee,0.018503401000000003
20207,Kansas,Woodson,-0.002514153
20209,Kansas,Wyandotte,-0.03150941
21001,Kentucky,Adair,-0.041785641
21003,Kentucky,Allen,0.00436484
21007,Kentucky,Ballard,-0.002621236
21009,Kentucky,Barren,-0.022496732999999998
21015,Kentucky,Boone,-0.03901203
21017,Kentucky,Bourbon,-0.005698165
21019,Kentucky,Boyd,-0.014835393999999998
21021,Kentucky,Boyle,-0.006754416
21027,Kentucky,Breckinridge,0.000741401
21029,Kentucky,Bullitt,-0.017706225
21031,Kentucky,Butler,-0.015385487
21033,Kentucky,Caldwell,-0.072988215
21035,Kentucky,Calloway,-0.01156565
21037,Kentucky,Campbell,-0.04508952
21041,Kentucky,Carroll,-0.001190122
21043,Kentucky,Carter,-0.004818982
21045,Kentucky,Casey,0.0
21047,Kentucky,Christian,-0.024685682999999996
21049,Kentucky,Clark,-0.013667054
21051,Kentucky,Clay,0.00035536599999999997
21055,Kentucky,Crittenden,-0.014925373
21059,Kentucky,Daviess,-0.084001381
21067,Kentucky,Fayette,-0.17143734100000002
21071,Kentucky,Floyd,0.011892178
21073,Kentucky,Franklin,-0.009933311
21075,Kentucky,Fulton,-0.000553067
21081,Kentucky,Grant,-0.018383844
21083,Kentucky,Graves,-0.039229428999999996
21085,Kentucky,Grayson,0.127346367
21089,Kentucky,Greenup,-0.035864155
21093,Kentucky,Hardin,-0.031254668
21095,Kentucky,Harlan,0.0
21099,Kentucky,Hart,-0.001956567
21101,Kentucky,Henderson,-0.20582844399999997
21107,Kentucky,Hopkins,-0.070548708
21109,Kentucky,Jackson,-0.013273813999999998
21111,Kentucky,Jefferson,-0.39798314700000004
21113,Kentucky,Jessamine,-0.047756757999999996
21115,Kentucky,Johnson,0.001233709
21117,Kentucky,Kenton,-0.054406533
21121,Kentucky,Knox,-0.008121827
21123,Kentucky,Larue,-0.002701914
21125,Kentucky,Laurel,-0.011706943999999999
21131,Kentucky,Leslie,-0.000733855
21133,Kentucky,Letcher,0.000949007
21135,Kentucky,Lewis,0.000854701
21137,Kentucky,Lincoln,-0.0016626120000000002
21141,Kentucky,Logan,0.006869669
21151,Kentucky,Madison,-0.017124363
21155,Kentucky,Marion,-0.017497837
21157,Kentucky,Marshall,-0.090102975
21161,Kentucky,Mason,-0.002242704
21145,Kentucky,McCracken,-0.019118292
21163,Kentucky,Meade,0.103413655
21173,Kentucky,Montgomery,-0.004804027
21177,Kentucky,Muhlenberg,-0.021041867000000002
21179,Kentucky,Nelson,-0.003306371
21183,Kentucky,Ohio,-0.037701347999999996
21185,Kentucky,Oldham,-0.023346936000000002
21193,Kentucky,Perry,0.03957382
21195,Kentucky,Pike,-0.030646772000000003
21197,Kentucky,Powell,0.0
21199,Kentucky,Pulaski,-0.031228107999999997
21203,Kentucky,Rockcastle,-0.006951028000000001
21205,Kentucky,Rowan,0.010815683000000001
21207,Kentucky,Russell,-0.008921379
21209,Kentucky,Scott,-0.033816906
21211,Kentucky,Shelby,-0.029874203999999998
21213,Kentucky,Simpson,-0.18148041899999998
21217,Kentucky,Taylor,-0.002673304
21219,Kentucky,Todd,-0.024225324
21225,Kentucky,Union,-0.003912232
21227,Kentucky,Warren,-0.036763582
21231,Kentucky,Wayne,-0.007174122
21233,Kentucky,Webster,-0.010704321999999999
21235,Kentucky,Whitley,-0.058792525
21239,Kentucky,Woodford,-0.005345051
23005,Maine,Cumberland,-0.090606472
23019,Maine,Penobscot,0.023126427
24001,Maryland,Allegany,-0.08211866799999999
24510,Maryland,Baltimore city,-0.031978067
24019,Maryland,Dorchester,-0.028736817
24033,Maryland,Prince George's,-0.04583765
25027,Massachusetts,Worcester,-0.041082562999999996
26041,Michigan,Delta,-0.092190389
26073,Michigan,Isabella,-0.024157647999999997
26111,Michigan,Midland,-0.047406801
26125,Michigan,Oakland,-0.020255429
26145,Michigan,Saginaw,-0.046119667
26159,Michigan,Van Buren,0.01669244
26163,Michigan,Wayne,-0.016311608999999998
27007,Minnesota,Beltrami,-0.023676296
27009,Minnesota,Benton,0.010040771
27013,Minnesota,Blue Earth,-0.044900551
27015,Minnesota,Brown,-0.005291005
27017,Minnesota,Carlton,-0.102096748
27019,Minnesota,Carver,0.11904761900000001
27025,Minnesota,Chisago,-0.000625179
27027,Minnesota,Clay,0.010494408
27029,Minnesota,Clearwater,-0.0020041110000000003
27035,Minnesota,Crow Wing,-0.118800776
27037,Minnesota,Dakota,-0.028774817999999997
27043,Minnesota,Faribault,0.000650759
27045,Minnesota,Fillmore,-0.007611345
27059,Minnesota,Isanti,-0.016648491
27065,Minnesota,Kanabec,0.0
27067,Minnesota,Kandiyohi,0.078845647
27071,Minnesota,Koochiching,0.0
27073,Minnesota,Lac qui Parle,0.0
27079,Minnesota,Le Sueur,-0.036667877
27083,Minnesota,Lyon,0.004829932
27091,Minnesota,Martin,0.0026607540000000004
27085,Minnesota,McLeod,-0.00021743900000000002
27095,Minnesota,Mille Lacs,0.002597403
27097,Minnesota,Morrison,0.008307692
27099,Minnesota,Mower,-0.08976225
27103,Minnesota,Nicollet,-0.014003556
27105,Minnesota,Nobles,0.011123416
27109,Minnesota,Olmsted,
27113,Minnesota,Pennington,0.0
27117,Minnesota,Pipestone,-0.000520427
27119,Minnesota,Polk,0.031235417
27127,Minnesota,Redwood,0.003904555
27129,Minnesota,Renville,0.0017335
27135,Minnesota,Roseau,0.0
27139,Minnesota,Scott,-0.040243338
27141,Minnesota,Sherburne,-0.035206075
27143,Minnesota,Sibley,0.002985075
27137,Minnesota,St. Louis,0.072030651
27147,Minnesota,Steele,0.00077515
27151,Minnesota,Swift,0.0026030370000000003
27153,Minnesota,Todd,0.011818182
27157,Minnesota,Wabasha,0.0
27159,Minnesota,Wadena,0.0
27161,Minnesota,Waseca,0.000865801
27165,Minnesota,Watonwan,0.011538462
27167,Minnesota,Wilkin,-0.006511011999999999
27169,Minnesota,Winona,-0.050296328
27171,Minnesota,Wright,-0.004474812
27173,Minnesota,Yellow Medicine,-0.001337614
28001,Mississippi,Adams,-0.021281749
28025,Mississippi,Clay,-0.011457179
28033,Mississippi,DeSoto,-0.092389385
28035,Mississippi,Forrest,-0.048299259000000004
28045,Mississippi,Hancock,-0.036086348
28049,Mississippi,Hinds,-0.047989536
28059,Mississippi,Jackson,-0.066946018
28061,Mississippi,Jasper,-0.074773384
28069,Mississippi,Kemper,-0.023934859
28073,Mississippi,Lamar,-0.038396375
28081,Mississippi,Lee,-0.225435422
28091,Mississippi,Marion,-0.045482142
28111,Mississippi,Perry,-0.014255882
28133,Mississippi,Sunflower,-0.041429036
28143,Mississippi,Tunica,-0.021017986000000002
28163,Mississippi,Yazoo,-0.030165862999999998
29009,Missouri,Barry,-0.001804426
29013,Missouri,Bates,-0.0019706710000000002
29015,Missouri,Benton,0.004242204
29017,Missouri,Bollinger,-0.0011328619999999999
29019,Missouri,Boone,-0.112946884
29021,Missouri,Buchanan,-0.019051168
29031,Missouri,Cape Girardeau,-0.048210224
29039,Missouri,Cedar,0.000815217
29043,Missouri,Christian,-0.01474474
29045,Missouri,Clark,0.0
29047,Missouri,Clay,-0.045769589000000006
29053,Missouri,Cooper,-0.0033744609999999996
29061,Missouri,Daviess,-0.003741115
29077,Missouri,Greene,-0.02626007
29083,Missouri,Henry,0.000569115
29089,Missouri,Howard,-0.000509799
29095,Missouri,Jackson,-0.061291127
29097,Missouri,Jasper,0.061666667
29101,Missouri,Johnson,-0.034796537999999995
29109,Missouri,Lawrence,-0.004098361
29111,Missouri,Lewis,5.08e-18
29117,Missouri,Livingston,9.71e-05
29127,Missouri,Marion,0.000545455
29119,Missouri,McDonald,-0.000550721
29141,Missouri,Morgan,0.000465686
